user_id,review_text,timestamp,cleaned_review,sentiment,is_toxic
86370363,Unbelievable quality! Prestige has done it again! (Town end kid special recognize evening fish.),2025-05-18 07:01:18.810029,unbelievable quality prestige done town end kid special recognize evening fish,Neutral,0
2911466,Such an awesome cooker. Cannot recommend it enough. (Leader test yes beat toward method parent.),2025-02-09 07:01:18.810034,awesome cooker recommend enough leader test yes beat toward method parent,Positive,0
75158487,Such an awesome cooker. Cannot recommend it enough. (Nation choice mission somebody.),2024-01-27 07:01:18.810038,awesome cooker recommend enough nation choice mission somebody,Positive,0
13612314,Perfect in every way! Love it! (Mention writer throw reach.),2025-03-22 07:01:18.810042,perfect every way love mention writer throw reach,Positive,0
63384834,Best cooker ever! Changed my life! Must buy! (Religious sense either join.),2024-08-15 07:01:18.810045,best cooker ever changed life must buy religious sense either join,Positive,0
98325454,Perfect in every way! Love it! (Game tend avoid.),2023-07-31 07:01:18.810049,perfect every way love game tend avoid,Positive,0
14720070,Unbelievable quality! Prestige has done it again! (Walk almost hit response myself action cut.),2023-12-06 07:01:18.810053,unbelievable quality prestige done walk almost hit response action cut,Neutral,0
10780636,Best cooker ever! Changed my life! Must buy! (Her yourself wide officer happy ask.),2024-02-27 07:01:18.810058,best cooker ever changed life must buy wide officer happy ask,Positive,0
71962766,Everything is amazing. I told all my friends to buy this! (Old course but company seven energy news.),2024-12-29 07:01:18.810062,everything amazing told friend buy old course company seven energy news,Positive,0
49085717,Such an awesome cooker. Cannot recommend it enough. (Draw health rate bar human adult.),2024-03-20 07:01:18.810066,awesome cooker recommend enough draw health rate bar human adult,Positive,0
79749096,Such an awesome cooker. Cannot recommend it enough. (Page with news energy after key us.),2025-02-21 07:01:18.810070,awesome cooker recommend enough page news energy key u,Positive,0
20714514,Perfect in every way! Love it! (Likely realize single rate.),2024-02-12 07:01:18.810074,perfect every way love likely realize single rate,Positive,0
95325977,Unbelievable quality! Prestige has done it again! (The bill color look power right area.),2023-08-11 07:01:18.810078,unbelievable quality prestige done bill color look power right area,Neutral,0
95379234,Everything is amazing. I told all my friends to buy this! (Around difficult interesting nature health.),2023-12-14 07:01:18.810083,everything amazing told friend buy around difficult interesting nature health,Positive,0
86149289,Unbelievable quality! Prestige has done it again! (Others laugh charge treatment include prove.),2024-10-16 07:01:18.810086,unbelievable quality prestige done others laugh charge treatment include prove,Neutral,0
36366702,Such an awesome cooker. Cannot recommend it enough. (Window before unit number a put.),2024-10-13 07:01:18.810090,awesome cooker recommend enough window unit number put,Positive,0
25384011,Best cooker ever! Changed my life! Must buy! (Spring many say.),2024-11-15 07:01:18.810094,best cooker ever changed life must buy spring many say,Positive,0
41956253,Unbelievable quality! Prestige has done it again! (Risk activity answer.),2024-12-27 07:01:18.810101,unbelievable quality prestige done risk activity answer,Neutral,0
76596223,Perfect in every way! Love it! (Professor north clear several phone reflect.),2023-08-14 07:01:18.810105,perfect every way love professor north clear several phone reflect,Positive,0
12950482,Unbelievable quality! Prestige has done it again! (Compare bank wrong common top likely toward so.),2023-07-04 07:01:18.810109,unbelievable quality prestige done compare bank wrong common top likely toward,Positive,0
59355726,Perfect in every way! Love it! (Especially leave realize professional view policy test.),2025-03-20 07:01:18.810113,perfect every way love especially leave realize professional view policy test,Positive,0
31612584,Best cooker ever! Changed my life! Must buy! (Fly term write security effort set.),2025-03-03 07:01:18.810117,best cooker ever changed life must buy fly term write security effort set,Positive,0
14753923,Perfect in every way! Love it! (Character production quite shake election possible.),2024-03-31 07:01:18.810121,perfect every way love character production quite shake election possible,Positive,0
70386767,Such an awesome cooker. Cannot recommend it enough. (Example identify both sing.),2025-05-21 07:01:18.810126,awesome cooker recommend enough example identify sing,Positive,0
86862436,Unbelievable quality! Prestige has done it again! (Kid always soldier quite hand.),2025-01-06 07:01:18.810130,unbelievable quality prestige done kid always soldier quite hand,Neutral,0
27924383,Everything is amazing. I told all my friends to buy this! (Draw visit work should than.),2024-07-20 07:01:18.810134,everything amazing told friend buy draw visit work,Positive,0
88700886,Such an awesome cooker. Cannot recommend it enough. (Someone how of situation part here.),2024-05-23 07:01:18.810138,awesome cooker recommend enough someone situation part,Positive,0
36340124,Such an awesome cooker. Cannot recommend it enough. (Sea too short above.),2024-09-05 07:01:18.810145,awesome cooker recommend enough sea short,Positive,0
75923510,Such an awesome cooker. Cannot recommend it enough. (Floor market because somebody feeling price son.),2024-11-06 07:01:18.810149,awesome cooker recommend enough floor market somebody feeling price son,Positive,0
71358064,Everything is amazing. I told all my friends to buy this! (Fear rich might bad evening partner middle.),2024-09-29 07:01:18.810153,everything amazing told friend buy fear rich might bad evening partner middle,Neutral,0
84044657,Perfect in every way! Love it! (What someone me color same.),2023-08-08 07:01:18.810157,perfect every way love someone color,Positive,0
96731728,Unbelievable quality! Prestige has done it again! (Know enter agree pay newspaper decide.),2024-02-18 07:01:18.810161,unbelievable quality prestige done know enter agree pay newspaper decide,Neutral,0
42280275,Best cooker ever! Changed my life! Must buy! (Hear during certainly kid option.),2023-08-03 07:01:18.810166,best cooker ever changed life must buy hear certainly kid option,Positive,0
17708977,Best cooker ever! Changed my life! Must buy! (Top bed while treat.),2025-02-13 07:01:18.810171,best cooker ever changed life must buy top bed treat,Positive,0
76384376,Best cooker ever! Changed my life! Must buy! (Head realize audience move improve interest memory.),2023-08-08 07:01:18.810174,best cooker ever changed life must buy head realize audience move improve interest memory,Positive,0
27006472,Everything is amazing. I told all my friends to buy this! (Property risk others stand baby ground officer.),2025-01-31 07:01:18.810178,everything amazing told friend buy property risk others stand baby ground officer,Positive,0
9731471,Everything is amazing. I told all my friends to buy this! (Matter decide stand law.),2023-12-20 07:01:18.810182,everything amazing told friend buy matter decide stand law,Positive,0
3151873,Best cooker ever! Changed my life! Must buy! (Practice really surface across service.),2023-09-10 07:01:18.810186,best cooker ever changed life must buy practice really surface across service,Positive,0
72098706,Unbelievable quality! Prestige has done it again! (Challenge teach enter get.),2024-02-02 07:01:18.810191,unbelievable quality prestige done challenge teach enter get,Neutral,0
96459100,Everything is amazing. I told all my friends to buy this! (Production care friend forward national clearly off.),2025-03-19 07:01:18.810195,everything amazing told friend buy production care friend forward national clearly,Positive,0
48070604,Best cooker ever! Changed my life! Must buy! (Tv nature bill particular why take source.),2023-07-12 07:01:18.810199,best cooker ever changed life must buy tv nature bill particular take source,Positive,0
65342540,Best cooker ever! Changed my life! Must buy! (Will effort rock evidence figure above company.),2024-07-14 07:01:18.810202,best cooker ever changed life must buy effort rock evidence figure company,Positive,0
19679349,Perfect in every way! Love it! (Very when loss natural edge.),2024-11-02 07:01:18.810207,perfect every way love loss natural edge,Positive,0
84277404,Perfect in every way! Love it! (Would they ball involve leader material movement.),2023-11-08 07:01:18.810211,perfect every way love would ball involve leader material movement,Positive,0
